time,cont,conterr
-2.0,0.7766872486570806,0.2889828085899353
-1.9127350342042402,0.577389726041869,0.2963199615478515
-1.459411733091737,0.6261949007506784,0.3389050960540771
-1.4579683217271724,-0.4625303472846085,0.1852152794599533
-1.454927944597571,0.24359323923369391,0.2831589579582214
-1.376645911230195,-0.5921556356655677,0.1635717302560806
-1.3751717889855382,-0.08033516079407521,0.2122170031070709
-1.3613672483819188,1.160717609524394,0.4650305509567261
-1.31995362657105,0.2659855862345899,0.2431309521198272
-1.280213747725476,-0.3439764727425292,0.1779936701059341
-1.2786782037206237,-0.21236307878673988,0.2168992459774017
-0.9189002433837212,-0.32100057248585134,0.2271467894315719
-0.8728032123580596,-0.17013797009993858,0.2544964849948883
-0.8651715586539419,0.020643699486171396,0.2219358086585998
-0.8636206592090379,-0.14658254109272106,0.1903198510408401
-0.8330940443925778,0.106619204335197,0.2302139997482299
-0.822406658118807,-0.589483364204642,0.160746693611145
-0.32622632383087047,-1.331396875575386,0.1407333761453628
-0.2864096677850494,-0.603967558463484,0.1929399520158767
-0.28487412378019705,-1.0705203987077314,0.1776293963193893
-0.2833539352153964,-0.7485036386557751,0.1473074704408645
-0.2419863797246713,-0.950710878539434,0.1217032372951507
0.2296252504856171,-1.483120722076725,0.1149775683879852
0.23277311569556858,-1.0065347903383555,0.1731515675783157
0.25422466544335753,-1.107449258535221,0.1890143156051635
0.257218976252815,-0.9981316234552189,0.1402462869882583
0.2726511935015852,-1.0342072881777216,0.1790479868650436
0.2787165923207473,-0.7981821309956325,0.2281866073608398
0.29401061060907496,-1.6328001199302553,0.2374436557292938
0.29708169861877964,-1.1541053474606882,0.201180562376976
0.35368185063763713,-0.9895272313114554,0.1634808480739593
0.7701981619538283,0.08388879889648049,0.1994452029466629
0.7778144602178942,0.19796742364255948,0.2473639249801635
0.7793346487826951,-0.006079015123084508,0.3908432424068451
0.790098812256713,-1.2890349337113687,0.2559851408004761
0.7947668660314653,0.9809067411468582,0.4380488097667694
0.7963024100363176,0.4763746452147051,0.3699352741241455
0.7977765322809747,-0.36499243896083255,0.2351561933755874
0.7993734980460223,-0.6689431951150482,0.2297432869672775
0.8070819289503759,0.7000526204056499,0.3867357969284057
0.8207636260336155,-0.14221595293743605,0.2187179177999496
0.8330633335124857,-0.5309590094082797,0.4850504994392395
0.83462958839743,0.18577719735468534,0.54331374168396
0.836103710642087,0.0672675923699404,0.4303850829601288
0.8362572650425699,-0.4173593007824645,0.5021845102310181
0.8377774536073819,-0.793079058386523,0.359155535697937
0.8407256980966955,-0.18117718789710557,0.4149644076824188
0.8408485416170866,-1.8091297912992284,0.2974269688129425
0.8423994410619793,-0.33927585065463606,0.4429403841495514
0.8438121415464517,-0.5064014786032149,0.2607285380363464
0.8439349850668316,1.974971602085096,0.9250516891479492
0.8454398181915916,0.6184034586597793,0.4458517432212829
0.8483573518008134,-0.18529023222401197,0.1965224891901016
0.8498928958056657,-0.2322401100299576,0.2670146226882934
0.8514284398105181,-0.562519179282652,0.193164050579071
0.8531021827758019,-1.093773989824031,0.2231925278902053
0.8545302387003146,-0.5972828553059579,0.1620388925075531
0.8576627484702151,0.07037048588857564,0.3694314062595367
0.8591215152748202,0.46240156311782465,0.242006316781044
0.8638202799296759,0.5924574735564856,0.3242059350013733
0.8683347793039342,-1.7057281788812153,0.3241820931434631
0.8852257633573095,-0.747264091050406,0.2546530067920685
0.8883275622471176,-0.12491058052481563,0.3084475696086883
0.8898323953718665,0.08717279514966636,0.3306144475936889
0.8974947599560874,-0.7460003964137634,0.2448528409004211
1.3122144847866042,-0.5260491130493501,0.2173969000577926
1.3337274562945773,-0.370393324955655,0.451911062002182
1.3414205317588905,-0.9087473626914282,0.2077889442443847
1.3444762643285433,-1.3742578560857135,0.1898967325687408
1.346042519213499,-0.31331779203569043,0.1489404439926147
1.3505877294678603,-0.4943118649456466,0.2018207162618637
1.3628413706265756,-0.684924505312865,0.2016085833311081
1.3643615591913876,-0.35927764155945563,0.1544016748666763
1.3644690472717267,-0.13873878043406296,0.1932267397642135
1.36589710319624,-0.15828580224989208,0.1757297366857528
1.3675247798413799,0.16832694275443183,0.2063198834657669
1.3689528357658927,2.0,0.8969823122024536
1.369091034726324,0.21906387996510768,0.2872749865055084
1.3812986095649067,0.027272059570718543,0.4942259192466736
1.3875175627845522,-0.07873340771960469,0.3863795399665832
1.3890223959093122,-1.7119621374549632,0.2366320788860321
1.3936443833639207,-0.03423042908268448,0.3249790370464325
1.39665404961343,-0.7032078324920441,0.1828768849372863
1.3981128164180352,0.22224323908278265,0.2423554956912994
1.4058058918823484,-0.9257911422652532,0.2524690330028534
1.4073260804471492,-0.6851015835421959,0.1611017733812332
1.410397168456854,-0.9608123866221423,0.1520199328660965
1.4119480679017578,0.2879714582090349,0.2996423542499542
1.4134221901464148,-1.0725447248294944,0.3117284178733825
1.4135450336668054,-0.1874191954812856,0.4155140817165375
1.4242631308206684,-0.8636044877257623,0.4273137152194977
1.4258140302655722,-1.1620135002027343,0.4262897074222564
1.430359240519934,-0.5737153527830887,0.4172747731208801
1.4319254954048897,-0.5259847209659692,0.2656585574150085
1.4365014165393433,-0.7656319328390495,0.2496673464775085
1.439572504549048,0.73793528796844,0.4990826845169067
1.4426743034388556,-0.5277555032593462,0.4423639476299286
1.4457146805684573,-0.7999851093307146,0.2094243466854095
1.454897233717479,-0.7699059573744531,0.3718792498111725
1.8850031094766106,-0.9364279095411963,0.2191664576530456
1.8987615837600864,-1.0271966000979966,0.1403814852237701
1.906516080984595,-1.2762329826312415,0.1250962316989898
1.9279983416124757,-1.4035522295255811,0.178191676735878
1.935691417076789,-1.1465835472190165,0.1588796079158783
1.9371962502015379,-0.13923379457516827,0.3084784746170044
1.9403134045313863,-1.7341250876587542,0.1732229888439178
1.9418335930961983,-1.0177671843857246,0.173318475484848
1.9433537816609987,-0.8456229984374934,0.1848696172237396
1.944904681105903,-1.1503343860768218,0.2941061854362488
1.9510468571253123,-2.0,0.2434444278478622
1.9541179451350166,-1.2577484301914357,0.2041337341070175
1.955622778259766,-1.9942127615048026,0.2010898441076278
1.9587245771495736,-0.8655563727537048,0.3626176714897156
1.9679224857386362,-1.0029811522359648,0.6240527033805847
1.9739264627976025,-0.24878887546269235,0.218064397573471
1.9785484502522115,-0.9090250535510724,0.1426488757133484
1.98154276106168,-1.282410598132026,0.142407551407814
1.9831857931468715,-0.7778181346217117,0.197049468755722
1.984675270831569,-1.3565621066674984,0.231664776802063
1.987777069721377,-1.206774047173238,0.1428804099559784
1.9908328022910298,-0.8315291811842307,0.1759637296199798
1.9923529908558306,-1.003174328486152,0.2150956988334655
1.9969749783104391,-1.059098852915402,0.2381605505943298
1.9985105223152915,-1.5697844173170434,0.1998592317104339
2.0,-0.9658027730853165,0.1992920339107513
